objname,ra,dec,cutout_size,E_B_V_SandF,mean_E_B_V_SandF,stdev_E_B_V_SandF,max_E_B_V_SandF,min_E_B_V_SandF,AV_SandF,E_B_V_SFD,mean_E_B_V_SFD,stdev_E_B_V_SFD,max_E_B_V_SFD,min_E_B_V_SFD,AV_SFD,errmsg
,325.63837,0.76878,5.0,0.0576,0.0573,0.0022,0.06,0.0527,0.1785,0.0669,0.0667,0.0025,0.0698,0.0613,0.2075,
,329.63086,0.21119,5.0,0.0391,0.0399,0.0008,0.0422,0.0389,0.1213,0.0455,0.0463,0.001,0.0491,0.0452,0.141,
,327.07487,0.11723,5.0,0.1474,0.1466,0.0077,0.159,0.124,0.4568,0.1713,0.1704,0.009,0.1849,0.1442,0.5311,
,328.32993,0.54571,5.0,0.0703,0.0716,0.0015,0.0745,0.0689,0.2178,0.0817,0.0833,0.0017,0.0867,0.0801,0.2532,
,326.3706,-0.71951,5.0,0.0444,0.0444,0.0018,0.0479,0.0412,0.1375,0.0516,0.0516,0.0021,0.0557,0.0479,0.1599,
,325.83015,-0.30364,5.0,0.0467,0.0475,0.0013,0.0514,0.0454,0.1449,0.0544,0.0552,0.0016,0.0597,0.0528,0.1685,
,328.72252,1.23881,5.0,0.0497,0.0503,0.001,0.0523,0.0486,0.154,0.0578,0.0585,0.0012,0.0608,0.0565,0.179,
,326.79653,-0.08257,5.0,0.0693,0.0704,0.0027,0.0772,0.0667,0.2149,0.0806,0.0818,0.0031,0.0897,0.0776,0.2499,
,327.75698,0.76362,5.0,0.0753,0.0758,0.003,0.0817,0.0717,0.2333,0.0875,0.0881,0.0035,0.095,0.0834,0.2713,
,325.24497,0.92498,5.0,0.0623,0.0617,0.0019,0.0649,0.0576,0.193,0.0724,0.0717,0.0023,0.0755,0.067,0.2245,
,329.3636,0.26625,5.0,0.0445,0.0448,0.0019,0.0487,0.0423,0.1379,0.0517,0.0521,0.0022,0.0566,0.0492,0.1603,
,328.48155,-0.93948,5.0,0.1059,0.1066,0.0038,0.1151,0.102,0.3284,0.1232,0.124,0.0044,0.1338,0.1187,0.3818,
,325.48312,-0.46208,5.0,0.0383,0.039,0.0021,0.0435,0.0361,0.1188,0.0446,0.0454,0.0025,0.0506,0.0419,0.1381,
,326.36567,-1.10765,5.0,0.0407,0.0404,0.0015,0.0435,0.0377,0.1262,0.0473,0.047,0.0018,0.0505,0.0438,0.1468,
,325.1604,0.96422,5.0,0.0577,0.0573,0.0023,0.0616,0.0539,0.179,0.0671,0.0666,0.0027,0.0717,0.0626,0.2081,
,328.50167,0.30874,5.0,0.0698,0.0714,0.0031,0.0773,0.0664,0.2164,0.0812,0.0831,0.0036,0.0899,0.0772,0.2516,
,329.71584,-0.03023,5.0,0.0519,0.0511,0.0017,0.0544,0.0474,0.161,0.0604,0.0594,0.0019,0.0632,0.0551,0.1872,
,325.65358,-0.69913,5.0,0.0455,0.0442,0.0019,0.0473,0.0404,0.141,0.0529,0.0514,0.0023,0.055,0.047,0.164,
,325.89036,-0.97025,5.0,0.0403,0.0407,0.0014,0.044,0.0387,0.125,0.0469,0.0474,0.0016,0.0512,0.045,0.1454,
,328.38232,-0.53178,5.0,0.1057,0.1055,0.0024,0.1099,0.1017,0.3276,0.1229,0.1227,0.0028,0.1278,0.1183,0.3809,
,326.2683,1.02519,5.0,0.0508,0.0519,0.0032,0.0588,0.047,0.1574,0.059,0.0603,0.0038,0.0684,0.0546,0.183,
,327.73088,1.25533,5.0,0.0599,0.06,0.0016,0.0631,0.0577,0.1856,0.0696,0.0698,0.0018,0.0734,0.067,0.2158,
,325.66332,0.152,5.0,0.0533,0.053,0.0009,0.0542,0.0506,0.1652,0.0619,0.0616,0.0011,0.063,0.0588,0.192,
,326.87954,1.10389,5.0,0.099,0.1004,0.002,0.1043,0.0962,0.3069,0.1151,0.1167,0.0023,0.1213,0.1118,0.3569,
,325.87624,0.20655,5.0,0.0559,0.0557,0.001,0.0576,0.0533,0.1733,0.065,0.0648,0.0011,0.067,0.062,0.2015,
,325.31538,-0.63727,5.0,0.0399,0.0402,0.0013,0.0431,0.0387,0.1237,0.0464,0.0467,0.0015,0.0501,0.045,0.1439,
,327.00078,-0.05854,5.0,0.0947,0.0999,0.0107,0.1213,0.0812,0.2937,0.1102,0.1161,0.0125,0.1411,0.0944,0.3415,
,325.0355,-0.01431,5.0,0.0483,0.0484,0.0008,0.0503,0.047,0.1498,0.0562,0.0563,0.0009,0.0584,0.0547,0.1742,
,329.25806,-0.92852,5.0,0.1016,0.1019,0.0026,0.1067,0.0973,0.3149,0.1181,0.1185,0.003,0.1241,0.1131,0.3662,
,325.71191,-0.91824,5.0,0.0469,0.0458,0.0011,0.0476,0.0436,0.1453,0.0545,0.0533,0.0013,0.0554,0.0507,0.1689,
,327.35735,0.79983,5.0,0.0754,0.076,0.0017,0.0801,0.0734,0.2338,0.0877,0.0883,0.002,0.0931,0.0853,0.2718,
,326.53958,0.48431,5.0,0.0676,0.0686,0.0011,0.0708,0.0669,0.2097,0.0786,0.0798,0.0012,0.0823,0.0777,0.2438,
,325.0119,1.02074,5.0,0.0439,0.0456,0.0029,0.0509,0.0419,0.1362,0.0511,0.053,0.0034,0.0592,0.0488,0.1583,
,326.68913,1.12832,5.0,0.1166,0.1089,0.0074,0.1195,0.0929,0.3614,0.1356,0.1266,0.0086,0.1389,0.108,0.4203,
,328.23688,-1.0779,5.0,0.1379,0.1369,0.0046,0.1448,0.1269,0.4275,0.1603,0.1592,0.0054,0.1683,0.1475,0.4971,
,325.1789,-1.03931,5.0,0.0381,0.0385,0.001,0.0404,0.0369,0.1181,0.0443,0.0447,0.0011,0.047,0.0429,0.1373,
,327.32225,0.43676,5.0,0.1083,0.1098,0.0116,0.1362,0.0908,0.3357,0.1259,0.1277,0.0135,0.1584,0.1056,0.3904,
,326.73749,-1.00613,5.0,0.0414,0.0415,0.0012,0.0446,0.0396,0.1282,0.0481,0.0482,0.0014,0.0518,0.0461,0.1491,
,329.00991,-0.11447,5.0,0.0825,0.083,0.0086,0.0977,0.0682,0.2558,0.096,0.0965,0.01,0.1136,0.0794,0.2975,
,327.0569,1.09871,5.0,0.0954,0.0966,0.0039,0.1049,0.0896,0.2957,0.1109,0.1123,0.0045,0.122,0.1042,0.3439,
,327.25794,0.12005,5.0,0.1197,0.1252,0.0123,0.15,0.1075,0.371,0.1391,0.1455,0.0144,0.1744,0.125,0.4313,
,326.71618,-0.44728,5.0,0.0615,0.0611,0.0006,0.062,0.0594,0.1907,0.0715,0.071,0.0007,0.0721,0.069,0.2217,
,326.15887,-1.19733,5.0,0.0374,0.0366,0.0011,0.0383,0.0341,0.116,0.0435,0.0425,0.0013,0.0446,0.0397,0.1349,
,328.65484,-0.04151,5.0,0.0786,0.0793,0.0047,0.0885,0.0711,0.2437,0.0914,0.0922,0.0055,0.103,0.0827,0.2833,
,325.06465,1.05802,5.0,0.0503,0.049,0.0031,0.055,0.0436,0.156,0.0585,0.057,0.0036,0.064,0.0507,0.1813,
,327.1815,0.18183,5.0,0.1496,0.15,0.0112,0.1686,0.1227,0.4637,0.1739,0.1745,0.013,0.1961,0.1426,0.5392,
,329.90132,-1.01787,5.0,0.0751,0.0759,0.0024,0.0795,0.0713,0.2329,0.0874,0.0883,0.0028,0.0924,0.0829,0.2708,
,329.98606,-0.10216,5.0,0.0501,0.0499,0.0007,0.0514,0.0481,0.1552,0.0582,0.058,0.0008,0.0598,0.056,0.1805,
,329.22504,-0.92206,5.0,0.1027,0.1033,0.0026,0.109,0.0987,0.3183,0.1194,0.1201,0.003,0.1268,0.1148,0.3702,
,326.56047,0.00331,5.0,0.0737,0.0729,0.002,0.0758,0.0689,0.2285,0.0857,0.0847,0.0023,0.0882,0.0801,0.2657,
,329.24692,0.17792,5.0,0.054,0.0535,0.003,0.0585,0.048,0.1675,0.0628,0.0622,0.0035,0.068,0.0558,0.1948,
,326.51704,1.24244,5.0,0.0628,0.0648,0.0069,0.0846,0.0558,0.1946,0.073,0.0753,0.008,0.0984,0.0649,0.2262,
,328.54508,-0.13221,5.0,0.0923,0.0919,0.0048,0.1002,0.0832,0.2862,0.1073,0.1069,0.0056,0.1165,0.0967,0.3327,
,326.42533,-1.26191,5.0,0.0382,0.0386,0.0006,0.0404,0.038,0.1184,0.0444,0.0449,0.0007,0.047,0.0441,0.1377,
,326.83141,0.88988,5.0,0.1022,0.1003,0.0059,0.1148,0.0903,0.3168,0.1188,0.1167,0.0069,0.1335,0.105,0.3683,
,329.57718,-0.41977,5.0,0.0703,0.0689,0.0028,0.0736,0.063,0.2179,0.0817,0.0801,0.0033,0.0856,0.0733,0.2534,
,325.3011,1.25376,5.0,0.0399,0.0407,0.0008,0.0427,0.0394,0.1238,0.0464,0.0473,0.001,0.0497,0.0458,0.1439,
,325.27507,-0.73531,5.0,0.0392,0.0397,0.0009,0.0419,0.0385,0.1216,0.0456,0.0461,0.0011,0.0488,0.0448,0.1414,
,327.33641,-0.82801,5.0,0.0794,0.0821,0.004,0.0911,0.0762,0.246,0.0923,0.0955,0.0047,0.1059,0.0886,0.2861,
,325.80925,-0.93645,5.0,0.044,0.0442,0.002,0.0476,0.0408,0.1365,0.0512,0.0514,0.0023,0.0554,0.0474,0.1587,
,326.82878,0.85686,5.0,0.1,0.0988,0.0069,0.1148,0.0872,0.31,0.1163,0.1148,0.0081,0.1335,0.1013,0.3604,
,329.26184,0.00823,5.0,0.0535,0.0542,0.0014,0.0576,0.0519,0.1658,0.0622,0.0631,0.0017,0.067,0.0604,0.1928,
,327.28145,0.51291,5.0,0.1079,0.109,0.0131,0.1355,0.0858,0.3344,0.1254,0.1267,0.0153,0.1575,0.0998,0.3888,
,329.43333,0.88534,5.0,0.048,0.0478,0.0011,0.0495,0.046,0.1489,0.0558,0.0556,0.0012,0.0575,0.0535,0.1731,
,326.77034,0.03163,5.0,0.0707,0.0722,0.004,0.0812,0.0673,0.2192,0.0822,0.084,0.0047,0.0944,0.0783,0.2549,
,326.87042,-0.63752,5.0,0.0604,0.0603,0.0016,0.0646,0.0571,0.1873,0.0703,0.0702,0.0019,0.0752,0.0664,0.2178,
,325.74671,-0.96871,5.0,0.0456,0.0447,0.0012,0.0471,0.0426,0.1414,0.053,0.0519,0.0014,0.0548,0.0495,0.1644,
,327.54386,-0.16683,5.0,0.1297,0.1284,0.0026,0.1314,0.1217,0.4022,0.1508,0.1493,0.003,0.1527,0.1415,0.4676,
,325.38778,1.24607,5.0,0.0439,0.0431,0.0016,0.0458,0.0403,0.1361,0.0511,0.0501,0.0019,0.0532,0.0468,0.1583,
,325.54517,-0.80538,5.0,0.0458,0.0453,0.0013,0.0473,0.0431,0.142,0.0533,0.0527,0.0015,0.0551,0.0501,0.1651,
,328.04886,-1.02379,5.0,0.1229,0.1237,0.0044,0.132,0.1166,0.3811,0.1429,0.1438,0.0051,0.1535,0.1356,0.4431,
,325.65549,0.44479,5.0,0.0584,0.0571,0.0013,0.0588,0.0532,0.1809,0.0679,0.0664,0.0015,0.0683,0.0619,0.2104,
,329.47267,-1.06699,5.0,0.0931,0.0926,0.003,0.0983,0.0864,0.2885,0.1082,0.1077,0.0035,0.1143,0.1004,0.3355,
,327.43821,0.50882,5.0,0.0808,0.0822,0.0048,0.0939,0.0754,0.2505,0.094,0.0956,0.0056,0.1092,0.0876,0.2913,
,326.47926,1.04047,5.0,0.0621,0.0635,0.0042,0.075,0.0586,0.1925,0.0722,0.0739,0.0049,0.0872,0.0681,0.2238,
,326.20971,-1.04254,5.0,0.0372,0.0369,0.0011,0.0384,0.0342,0.1154,0.0433,0.0429,0.0013,0.0446,0.0398,0.1342,
,327.37608,-0.74879,5.0,0.0876,0.0872,0.0039,0.093,0.0793,0.2717,0.1019,0.1013,0.0045,0.1081,0.0922,0.3159,
,328.52356,0.59119,5.0,0.0649,0.0645,0.0026,0.0696,0.0606,0.2013,0.0755,0.075,0.003,0.081,0.0704,0.2341,
,325.37869,-0.14491,5.0,0.0552,0.0532,0.0018,0.056,0.0496,0.1712,0.0642,0.0618,0.0021,0.0651,0.0577,0.199,
,325.71905,1.08228,5.0,0.0474,0.0466,0.0009,0.048,0.0444,0.147,0.0551,0.0542,0.0011,0.0558,0.0516,0.1709,
,326.59118,-0.17612,5.0,0.067,0.0662,0.0008,0.0676,0.0636,0.2076,0.0779,0.077,0.0009,0.0786,0.074,0.2414,
,325.11266,1.13718,5.0,0.0493,0.0484,0.0025,0.0532,0.0442,0.1529,0.0573,0.0563,0.0029,0.0619,0.0514,0.1778,
,329.95638,-1.01288,5.0,0.0735,0.0737,0.0025,0.0779,0.0684,0.228,0.0855,0.0857,0.0029,0.0906,0.0796,0.2651,
,326.40357,0.77961,5.0,0.0669,0.0664,0.0022,0.0689,0.0616,0.2072,0.0777,0.0772,0.0025,0.0801,0.0717,0.241,
,327.05578,0.36966,5.0,0.1718,0.1663,0.005,0.1718,0.1543,0.5324,0.1997,0.1933,0.0058,0.1997,0.1794,0.6191,
,328.10385,0.77462,5.0,0.0668,0.0662,0.0047,0.076,0.0574,0.2071,0.0777,0.0769,0.0054,0.0884,0.0667,0.2408,
,329.79593,1.00385,5.0,0.0387,0.0391,0.0006,0.0405,0.0383,0.1201,0.0451,0.0455,0.0007,0.0471,0.0445,0.1397,
,325.45526,1.21455,5.0,0.0457,0.0453,0.0006,0.0461,0.0436,0.1415,0.0531,0.0526,0.0007,0.0536,0.0507,0.1646,
,329.77121,-1.06282,5.0,0.0807,0.0808,0.0014,0.0844,0.0785,0.2502,0.0938,0.0939,0.0017,0.0982,0.0913,0.2909,
,328.02222,0.84587,5.0,0.0584,0.0586,0.0033,0.0655,0.0531,0.1811,0.0679,0.0681,0.0039,0.0762,0.0618,0.2106,
,325.91247,-0.1449,5.0,0.0498,0.0494,0.0022,0.0526,0.0452,0.1543,0.0579,0.0574,0.0026,0.0611,0.0526,0.1794,
,328.54133,0.27039,5.0,0.0667,0.068,0.0024,0.0734,0.065,0.2069,0.0776,0.0791,0.0028,0.0854,0.0756,0.2406,
,327.54022,0.23188,5.0,0.1057,0.1052,0.0069,0.1164,0.0914,0.3278,0.123,0.1224,0.008,0.1353,0.1062,0.3811,
,326.05761,-0.81677,5.0,0.0372,0.0375,0.0009,0.0389,0.0357,0.1152,0.0432,0.0437,0.0011,0.0453,0.0415,0.134,
,327.04595,-0.23248,5.0,0.0892,0.0915,0.0088,0.1065,0.0758,0.2766,0.1038,0.1064,0.0102,0.1238,0.0881,0.3216,
,325.28922,0.22662,5.0,0.0584,0.0567,0.0017,0.0593,0.0513,0.181,0.0679,0.066,0.002,0.0689,0.0597,0.2104,
,326.32459,0.58286,5.0,0.0692,0.0687,0.0025,0.0728,0.0646,0.2145,0.0805,0.0798,0.0029,0.0846,0.0751,0.2495,
,329.1679,-0.49108,5.0,0.0873,0.0888,0.0028,0.094,0.0841,0.2706,0.1015,0.1032,0.0032,0.1093,0.0978,0.3146,
,326.01293,-0.6333,5.0,0.0402,0.0404,0.0013,0.0429,0.0383,0.1247,0.0468,0.0469,0.0015,0.0499,0.0446,0.145,
,329.3171,0.71048,5.0,0.043,0.0436,0.0019,0.0472,0.0412,0.1335,0.0501,0.0507,0.0022,0.0549,0.0479,0.1552,
,326.27949,0.5975,5.0,0.0655,0.0662,0.0021,0.0704,0.0633,0.2029,0.0761,0.077,0.0025,0.0819,0.0736,0.2359,
,329.7473,1.02989,5.0,0.0396,0.0399,0.0011,0.0424,0.0383,0.1229,0.0461,0.0464,0.0013,0.0493,0.0446,0.1429,
,326.19269,-0.55838,5.0,0.0461,0.0469,0.0034,0.0542,0.0413,0.143,0.0536,0.0545,0.004,0.0631,0.0481,0.1663,
,328.82511,-0.90926,5.0,0.118,0.1201,0.0048,0.1314,0.1127,0.3659,0.1373,0.1396,0.0056,0.1528,0.131,0.4255,
,325.2506,0.87275,5.0,0.0634,0.0622,0.0017,0.0652,0.0589,0.1964,0.0737,0.0723,0.002,0.0759,0.0685,0.2284,
,326.87038,-0.46914,5.0,0.0605,0.0619,0.002,0.0663,0.0595,0.1877,0.0704,0.072,0.0023,0.0771,0.0692,0.2183,
,329.43052,-1.00169,5.0,0.0948,0.0949,0.0029,0.1,0.0901,0.2937,0.1102,0.1103,0.0034,0.1163,0.1048,0.3416,
,325.38478,-0.57741,5.0,0.042,0.0419,0.0017,0.0459,0.0392,0.1301,0.0488,0.0487,0.002,0.0534,0.0456,0.1513,
,325.60252,-1.1019,5.0,0.041,0.0415,0.0006,0.0425,0.0403,0.127,0.0476,0.0482,0.0006,0.0494,0.0469,0.1477,
,325.45881,-0.04579,5.0,0.0485,0.0491,0.0016,0.0529,0.0463,0.1504,0.0564,0.0571,0.0019,0.0615,0.0538,0.1748,
,325.57874,-0.39229,5.0,0.0412,0.0419,0.0031,0.0473,0.0366,0.1278,0.048,0.0488,0.0036,0.055,0.0425,0.1487,
,326.73994,0.50817,5.0,0.0793,0.0811,0.0053,0.0922,0.0724,0.246,0.0923,0.0943,0.0062,0.1072,0.0841,0.286,
,329.67586,-0.29964,5.0,0.0579,0.0589,0.0023,0.0642,0.0558,0.1795,0.0673,0.0685,0.0027,0.0747,0.0649,0.2088,
,329.86419,-0.07964,5.0,0.0483,0.0489,0.0015,0.0518,0.0464,0.1499,0.0562,0.0568,0.0017,0.0603,0.054,0.1743,
,328.33107,-0.1725,5.0,0.1075,0.1079,0.0035,0.1129,0.1007,0.3333,0.125,0.1255,0.004,0.1313,0.1172,0.3876,
,326.31022,-0.4977,5.0,0.0555,0.0547,0.0023,0.0572,0.0494,0.172,0.0645,0.0636,0.0026,0.0665,0.0574,0.2,
,328.27447,1.14405,5.0,0.0688,0.068,0.001,0.0699,0.0651,0.2132,0.08,0.0791,0.0011,0.0813,0.0757,0.2479,
,326.79912,1.24916,5.0,0.0955,0.0975,0.0027,0.1055,0.0947,0.2961,0.1111,0.1134,0.0032,0.1227,0.1101,0.3444,
,325.39122,-0.6792,5.0,0.0392,0.0398,0.0007,0.0411,0.0387,0.1216,0.0456,0.0462,0.0008,0.0478,0.045,0.1414,
,327.00447,-0.26681,5.0,0.0817,0.0813,0.0079,0.0978,0.0695,0.2533,0.095,0.0945,0.0092,0.1137,0.0809,0.2945,
,328.96137,0.30422,5.0,0.0609,0.0602,0.0016,0.0627,0.0576,0.1888,0.0708,0.0701,0.0019,0.0729,0.0669,0.2195,
,325.88047,-0.23457,5.0,0.0476,0.0489,0.0025,0.0534,0.0449,0.1476,0.0554,0.0568,0.0029,0.0621,0.0523,0.1717,
,327.82816,0.80348,5.0,0.0742,0.0744,0.0026,0.0796,0.0698,0.2299,0.0862,0.0865,0.003,0.0925,0.0812,0.2673,
,327.56507,-0.51088,5.0,0.1166,0.1176,0.0101,0.1369,0.1013,0.3615,0.1356,0.1368,0.0117,0.1591,0.1178,0.4203,
,326.40034,-0.46535,5.0,0.0573,0.0574,0.0009,0.0591,0.0553,0.1777,0.0666,0.0668,0.0011,0.0687,0.0643,0.2066,
,327.31382,0.05121,5.0,0.1134,0.1151,0.0053,0.13,0.1089,0.3515,0.1318,0.1338,0.0062,0.1512,0.1266,0.4087,
,327.67451,-0.91458,5.0,0.0796,0.0813,0.0044,0.0886,0.0722,0.2469,0.0926,0.0946,0.0051,0.103,0.084,0.2871,
,328.16216,0.1427,5.0,0.0879,0.0877,0.0035,0.0945,0.0821,0.2726,0.1023,0.102,0.0041,0.1099,0.0954,0.317,
,328.13955,0.14138,5.0,0.0892,0.0897,0.0037,0.0967,0.0831,0.2764,0.1037,0.1043,0.0043,0.1124,0.0966,0.3214,
,327.92427,-0.08779,5.0,0.111,0.1115,0.0046,0.1199,0.1039,0.344,0.129,0.1296,0.0053,0.1394,0.1209,0.4,
,326.97634,0.18658,5.0,0.1269,0.1314,0.0158,0.159,0.1037,0.3935,0.1476,0.1528,0.0183,0.1849,0.1205,0.4576,
,328.77297,-0.70309,5.0,0.1075,0.1071,0.0024,0.1117,0.1022,0.3332,0.125,0.1246,0.0028,0.1299,0.1189,0.3874,
,328.90384,-1.24192,5.0,0.1176,0.116,0.0045,0.1247,0.1091,0.3645,0.1367,0.1349,0.0052,0.145,0.1268,0.4238,
,328.61107,-0.07507,5.0,0.0865,0.0843,0.0046,0.0931,0.0759,0.2682,0.1006,0.098,0.0054,0.1082,0.0883,0.3119,
,325.28649,0.55434,5.0,0.0583,0.0583,0.0013,0.0606,0.0553,0.1806,0.0678,0.0678,0.0016,0.0704,0.0643,0.21,
,326.83564,0.5843,5.0,0.092,0.0955,0.0076,0.1141,0.0836,0.2852,0.107,0.111,0.0088,0.1327,0.0972,0.3316,
,327.74139,0.04211,5.0,0.1211,0.1235,0.007,0.1349,0.1126,0.3754,0.1408,0.1436,0.0081,0.1568,0.131,0.4366,
,328.54214,0.62029,5.0,0.0628,0.0631,0.0019,0.0679,0.0606,0.1945,0.073,0.0733,0.0022,0.0789,0.0704,0.2262,
,327.18596,-0.89214,5.0,0.0802,0.0771,0.0061,0.0894,0.0669,0.2485,0.0932,0.0896,0.0071,0.1039,0.0778,0.289,
,325.66024,0.50342,5.0,0.0563,0.0567,0.0011,0.0587,0.0545,0.1744,0.0654,0.0659,0.0013,0.0683,0.0634,0.2028,
,326.748,1.04999,5.0,0.1098,0.1058,0.0061,0.118,0.0925,0.3403,0.1277,0.123,0.0071,0.1372,0.1076,0.3957,
,327.42409,-0.79487,5.0,0.0831,0.0811,0.0044,0.0896,0.0735,0.2575,0.0966,0.0943,0.0052,0.1042,0.0855,0.2994,
,329.58471,-0.28116,5.0,0.0583,0.058,0.0035,0.0671,0.0518,0.1807,0.0678,0.0675,0.0041,0.078,0.0603,0.2101,
,325.9879,-0.39275,5.0,0.0527,0.0511,0.0023,0.0545,0.0474,0.1633,0.0613,0.0595,0.0027,0.0634,0.0551,0.1899,
,328.57925,0.55334,5.0,0.064,0.065,0.0019,0.0696,0.0614,0.1985,0.0744,0.0756,0.0022,0.081,0.0714,0.2308,
,325.91854,0.54001,5.0,0.0562,0.0582,0.0012,0.0606,0.0562,0.1742,0.0654,0.0676,0.0014,0.0705,0.0654,0.2026,
,327.92749,0.60164,5.0,0.0775,0.0794,0.0028,0.0856,0.0739,0.2403,0.0901,0.0923,0.0032,0.0995,0.086,0.2795,
,326.09784,-0.74943,5.0,0.0367,0.0375,0.0011,0.0398,0.0354,0.1138,0.0427,0.0436,0.0012,0.0463,0.0412,0.1324,
,329.22936,-1.21881,5.0,0.1125,0.1132,0.0023,0.1179,0.1088,0.3487,0.1308,0.1317,0.0027,0.1371,0.1266,0.4054,
,328.42396,1.02295,5.0,0.0655,0.0651,0.0023,0.0697,0.0609,0.2031,0.0762,0.0757,0.0026,0.0811,0.0708,0.2361,
,327.89649,-0.80515,5.0,0.11,0.1106,0.0088,0.1262,0.0953,0.341,0.1279,0.1286,0.0102,0.1467,0.1108,0.3965,
,327.79008,-1.06469,5.0,0.0937,0.0924,0.0045,0.0992,0.0814,0.2903,0.1089,0.1075,0.0052,0.1154,0.0947,0.3376,
,327.96191,-1.07176,5.0,0.113,0.1124,0.0054,0.1201,0.1009,0.3504,0.1314,0.1308,0.0063,0.1397,0.1173,0.4075,
,325.64906,-0.09614,5.0,0.0492,0.0478,0.0017,0.0515,0.045,0.1524,0.0572,0.0555,0.002,0.0599,0.0524,0.1772,
,326.79587,0.00895,5.0,0.0709,0.0729,0.0042,0.0812,0.0673,0.2198,0.0824,0.0847,0.0048,0.0944,0.0783,0.2556,
,326.29036,1.08764,5.0,0.0519,0.0525,0.003,0.0576,0.0476,0.1609,0.0604,0.061,0.0035,0.067,0.0554,0.1871,
,326.81884,-0.26704,5.0,0.0659,0.066,0.0014,0.0691,0.0636,0.2044,0.0767,0.0768,0.0017,0.0803,0.074,0.2376,
,328.4511,1.17907,5.0,0.0546,0.0578,0.0034,0.063,0.0515,0.1694,0.0635,0.0672,0.004,0.0732,0.0599,0.197,
,326.91137,-0.7438,5.0,0.0579,0.0579,0.0033,0.0638,0.0513,0.1794,0.0673,0.0674,0.0038,0.0742,0.0597,0.2086,
,327.00227,-0.60426,5.0,0.0683,0.07,0.0044,0.0796,0.0635,0.2117,0.0794,0.0814,0.0051,0.0926,0.0738,0.2462,
,325.69866,0.41121,5.0,0.0587,0.0577,0.0012,0.0593,0.0543,0.1821,0.0683,0.0671,0.0015,0.0689,0.0632,0.2117,
,327.92094,-1.15132,5.0,0.1025,0.1049,0.0066,0.1153,0.092,0.3179,0.1192,0.122,0.0076,0.1341,0.107,0.3697,
,325.68172,-0.36898,5.0,0.0483,0.0476,0.0022,0.05,0.0417,0.1497,0.0561,0.0553,0.0026,0.0581,0.0485,0.174,
,327.78809,1.03561,5.0,0.0646,0.0639,0.0019,0.0679,0.0606,0.2002,0.0751,0.0743,0.0023,0.079,0.0705,0.2328,
,325.97101,-0.31859,5.0,0.0544,0.0527,0.0013,0.0545,0.0497,0.1687,0.0633,0.0613,0.0015,0.0634,0.0578,0.1962,
,327.91383,0.71691,5.0,0.0755,0.0745,0.0044,0.0822,0.0664,0.2341,0.0878,0.0866,0.0051,0.0956,0.0773,0.2723,
,326.76915,1.24288,5.0,0.0999,0.0995,0.0046,0.1113,0.0947,0.3096,0.1161,0.1157,0.0054,0.1295,0.1101,0.36,
,325.87519,0.63347,5.0,0.0611,0.0599,0.0015,0.0618,0.057,0.1893,0.071,0.0696,0.0017,0.0719,0.0663,0.2202,
,326.83758,-0.4963,5.0,0.06,0.0607,0.0009,0.0631,0.0595,0.1861,0.0698,0.0706,0.001,0.0733,0.0692,0.2164,
,327.93454,-1.07728,5.0,0.1111,0.1088,0.0062,0.119,0.0987,0.3445,0.1292,0.1265,0.0072,0.1384,0.1148,0.4006,
,328.0318,-0.52952,5.0,0.1355,0.1347,0.0073,0.1509,0.1206,0.4201,0.1576,0.1566,0.0084,0.1754,0.1403,0.4885,
,326.6866,-1.07692,5.0,0.0408,0.041,0.0008,0.0423,0.0394,0.1265,0.0474,0.0477,0.0009,0.0492,0.0458,0.1471,
,327.05712,1.09825,5.0,0.0958,0.0966,0.0039,0.1049,0.0896,0.2969,0.1114,0.1123,0.0045,0.122,0.1042,0.3452,
,329.02329,1.08191,5.0,0.0459,0.0456,0.0011,0.0481,0.0441,0.1422,0.0533,0.053,0.0013,0.056,0.0512,0.1653,
,325.27694,0.79262,5.0,0.059,0.0594,0.0025,0.0638,0.0552,0.183,0.0687,0.069,0.0029,0.0742,0.0642,0.2128,
,325.78379,0.17082,5.0,0.0545,0.0544,0.001,0.0563,0.0521,0.169,0.0634,0.0633,0.0012,0.0654,0.0606,0.1965,
,325.01153,-0.76359,5.0,0.0454,0.0447,0.0012,0.0462,0.0415,0.1407,0.0528,0.0519,0.0014,0.0538,0.0483,0.1636,
,328.42812,0.93829,5.0,0.0664,0.0671,0.0025,0.0716,0.0631,0.2057,0.0772,0.078,0.0029,0.0833,0.0733,0.2392,
,327.54631,-0.84826,5.0,0.0745,0.0746,0.0028,0.0796,0.0689,0.2311,0.0867,0.0868,0.0033,0.0925,0.0802,0.2687,
,328.2191,-0.31121,5.0,0.1129,0.1128,0.0023,0.1196,0.1088,0.3501,0.1313,0.1312,0.0027,0.1391,0.1265,0.4071,
,329.48645,-1.17628,5.0,0.093,0.0926,0.0048,0.1023,0.0846,0.2882,0.1081,0.1077,0.0056,0.1189,0.0983,0.3351,
,325.33296,0.7385,5.0,0.0571,0.0579,0.0015,0.0607,0.0547,0.1771,0.0664,0.0673,0.0017,0.0706,0.0636,0.2059,
,327.39233,-0.33185,5.0,0.1329,0.1298,0.0066,0.1406,0.1172,0.412,0.1545,0.1509,0.0076,0.1635,0.1362,0.4791,
